gene	value
APTX	-0.10525554333721843
AQP1	-0.18384962686589468
AQP11	0.41096181811025057
AQP3	-0.3007286829155644
AQP4-AS1	1.3264106895142167
AQP7P1	0.6219718824541498
AQP7P2	0.19373423455987895
AQP7P3	0.0
AQP8	0.0
AQP9	1.1044203524098597
AQR	0.1451420153462255
AR	1.9036391436784736
ARAF	0.07381394832188448
ARAP1	0.2864361875265402
ARAP2	0.15167149952595516
ARAP3	2.8679792684947287
ARCN1	0.4031610056907038
AREG	1.260348772682323
AREL1	0.0009709134941449094
ARF1	-0.09615227538696303
ARF3	-0.27100559918783773
ARF4	0.7096427047424072
ARF4P2	-0.2142171583463834
ARF4P4	0.44186601346556653
ARF5	-0.006690816261514243
ARF6	-0.2903031868193544
ARFGAP1	-0.3113389736578718
ARFGAP2	0.0822012216097292
ARFGAP3	0.7944308697261224
ARFGEF1	0.2000437560050461
ARFGEF2	-0.2376320661942639
ARFGEF3	0.13091739223089327
ARFIP1	0.010758184708985041
ARFIP2	0.2473753857485903
ARFRP1	-0.2464515364786095
ARG1	-0.02048292378650446
ARG2	0.6591749930198416
ARGFXP1	0.026406700694075802
ARGLU1	-0.18517083251673583
ARHGAP1	0.3352476989354134
ARHGAP10	-0.06415679407409414
ARHGAP11A	-0.06294562655714664
ARHGAP11B	0.02670510405574511
ARHGAP12	-0.1743644068412138
ARHGAP15	0.28577284323025687
ARHGAP17	0.18698686112165852
ARHGAP18	-0.5571671427360698
ARHGAP19-SLIT1	-0.3541628862747541
ARHGAP21	-0.6663827405266808
ARHGAP22	-1.028262222477906
ARHGAP23	-1.7984120991225163
ARHGAP24	0.19344152037012385
ARHGAP25	0.9174228489807223
ARHGAP26	0.13393677763013478
